run_index,task_id,system,scenario,task_family,failure_type,primary_failtax,failtaxes,failure_step,expected_recovery_path,gold_tool,chosen_tool,state_slots,dependency_edges,success,strict_scored_success,repair_scored_success,execution_verified_success,proxy_summary_success,raw_trace_success,raw_execution_success,raw_success,stop_reason,trace_path,tool_calls,user_queries,probe_user_queries,repair_user_queries,probe_user_replies,repair_user_replies,interaction_contract_satisfied,repair_interaction_satisfied,turn_count,expected_turn_count,expected_tool_calls,matched_milestones,total_milestones,milestone_similarity,milestone_coverage,milestone_signal_coverage,execution_verified_success_rate,strict_scored_success_rate,repair_scored_success_rate,proxy_summary_success_rate,raw_trace_success_rate,raw_execution_success_rate,interaction_efficiency,tool_efficiency,turn_efficiency,hallucination_avoidance,state_dependency_score,result_summary_coverage,reference_summary_coverage,primary_category,categories,result_summary_source,used_result_summary,milestone_signal_available,reference_result_summary_available,expected_target_path,observed_target_path,write_target_verified,raw_repair_actions,raw_repair_triggered,raw_total_steps,raw_token_cost,raw_wall_clock_ms,observed_error_type,first_failure_recovered,repair_extra_tool_calls,repair_extra_user_turns,repair_user_clarification,clarification_precision,clarification_recall,unnecessary_question_rate,patch_success_rate,post_answer_retry_count,reuse_pass_index,reused_artifact,second_run_improvement,budget_violation,budget_violation_reason,recovery_budget_used
2,toolsandbox_multi_turn_approval_002,a2_planner,binding_failure,t1_static_recovery,binding_failure,ordering,"[""selection""]",step_02,clarify_then_patch_then_retry,write_tool,write_tool,"[""query"", ""target_path"", ""messages""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",False,False,False,False,True,True,True,True,success_criteria_satisfied,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp_toolsandbox_core_explicit_formaljson_r3_openrouter_a2fix/runs/run_02/traces/012_toolsandbox_multi_turn_approval_002_a2_planner.json,3,0,0,0,0,0,False,False,5,3,2,4,4,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.85,0.6,1.0,1.0,1.0,0.0,multiple_user_turn,"[""multiple_user_turn"", ""canonicalization""]",toolclaw_proxy,True,True,False,outputs/toolsandbox/reports/toolsandbox_multi_turn_approval_002.txt,outputs/toolsandbox/reports/toolsandbox_multi_turn_approval_002.txt,True,1,1,2,0.0,0,binding_failure,True,1,0,False,0.0,0.0,0.0,0.0,0,0,False,0.0,False,,1.0
2,toolsandbox_multi_turn_approval_002,a3_interaction,binding_failure,t1_static_recovery,binding_failure,ordering,"[""selection""]",step_02,clarify_then_patch_then_retry,write_tool,write_tool,"[""query"", ""target_path"", ""messages""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",True,True,True,True,True,True,True,True,success_criteria_satisfied,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp_toolsandbox_core_explicit_formaljson_r3_openrouter_a2fix/runs/run_02/traces/012_toolsandbox_multi_turn_approval_002_a3_interaction.json,3,1,0,1,0,1,True,True,7,3,2,4,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.85,0.19999999999999996,1.0,1.0,1.0,0.0,multiple_user_turn,"[""multiple_user_turn"", ""canonicalization""]",toolclaw_proxy,True,True,False,outputs/toolsandbox/reports/toolsandbox_multi_turn_approval_002.txt,outputs/toolsandbox/reports/toolsandbox_multi_turn_approval_002.txt,True,0,3,2,0.0,0,binding_failure,True,3,1,True,1.0,1.0,0.0,1.0,0,0,False,0.0,False,,1.0
2,toolsandbox_multi_turn_approval_002,a4_reuse,binding_failure,t1_static_recovery,binding_failure,ordering,"[""ordering"", ""selection""]",step_02,clarify_then_patch_then_retry,write_tool,write_tool,"[""query"", ""target_path"", ""messages""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",False,False,False,False,True,True,True,True,success_criteria_satisfied,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp_toolsandbox_core_explicit_formaljson_r3_openrouter_a2fix/runs/run_02/traces/012_toolsandbox_multi_turn_approval_002_a4_reuse.json,2,0,0,0,0,0,False,False,4,3,2,4,4,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.8,1.0,1.0,1.0,0.0,multiple_user_turn,"[""multiple_user_turn"", ""canonicalization""]",toolclaw_proxy,True,True,False,outputs/toolsandbox/reports/toolsandbox_multi_turn_approval_002.txt,outputs/toolsandbox/reports/toolsandbox_multi_turn_approval_002.txt,True,0,2,2,0.0,0,binding_failure,True,2,0,False,1.0,1.0,0.0,1.0,0,0,True,0.0,False,,0.0
2,toolsandbox_planner_sensitive_002,a0_baseline,multiple_tool,t2_dynamic_branching,multiple_tool,ordering,"[""ordering"", ""state""]",step_02,replan_or_reroute_then_retry,write_tool,,"[""query"", ""target_path"", ""messages"", ""retrieved_info"", ""artifact_ready""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",True,True,False,True,True,True,True,True,success_criteria_satisfied,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp_toolsandbox_core_explicit_formaljson_r3_openrouter_a2fix/runs/run_02/traces/013_toolsandbox_planner_sensitive_002_a0_baseline.json,2,0,0,0,0,0,True,False,4,2,2,3,3,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.6,1.0,1.0,1.0,0.0,multiple_tool,"[""multiple_tool"", ""state_dependency""]",toolclaw_proxy,True,True,False,outputs/toolsandbox/reports/toolsandbox_planner_sensitive_002.txt,outputs/toolsandbox/reports/toolsandbox_planner_sensitive_002.txt,True,0,0,2,0.0,0,none,False,0,0,False,0.0,0.0,0.0,0.0,0,0,False,0.0,False,,0.0
2,toolsandbox_planner_sensitive_002,a1_recovery,multiple_tool,t2_dynamic_branching,multiple_tool,ordering,"[""ordering"", ""state""]",step_02,replan_or_reroute_then_retry,write_tool,write_tool,"[""query"", ""target_path"", ""messages"", ""retrieved_info"", ""artifact_ready""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",True,True,False,True,True,True,True,True,success_criteria_satisfied,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp_toolsandbox_core_explicit_formaljson_r3_openrouter_a2fix/runs/run_02/traces/013_toolsandbox_planner_sensitive_002_a1_recovery.json,2,0,0,0,0,0,True,False,4,2,2,3,3,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.6,1.0,1.0,1.0,0.0,multiple_tool,"[""multiple_tool"", ""state_dependency""]",toolclaw_proxy,True,True,False,outputs/toolsandbox/reports/toolsandbox_planner_sensitive_002.txt,outputs/toolsandbox/reports/toolsandbox_planner_sensitive_002.txt,True,0,0,2,0.0,0,multiple_tool,False,0,0,False,0.0,0.0,0.0,0.0,0,0,False,0.0,False,,0.0
2,toolsandbox_planner_sensitive_002,a2_planner,multiple_tool,t2_dynamic_branching,multiple_tool,ordering,"[""ordering"", ""state""]",step_02,replan_or_reroute_then_retry,write_tool,write_tool,"[""query"", ""target_path"", ""messages"", ""retrieved_info"", ""artifact_ready""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",True,True,False,True,True,True,True,True,success_criteria_satisfied,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp_toolsandbox_core_explicit_formaljson_r3_openrouter_a2fix/runs/run_02/traces/013_toolsandbox_planner_sensitive_002_a2_planner.json,2,0,0,0,0,0,True,False,4,2,2,3,3,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.6,1.0,1.0,1.0,0.0,multiple_tool,"[""multiple_tool"", ""state_dependency""]",toolclaw_proxy,True,True,False,outputs/toolsandbox/reports/toolsandbox_planner_sensitive_002.txt,outputs/toolsandbox/reports/toolsandbox_planner_sensitive_002.txt,True,0,0,2,0.0,0,multiple_tool,False,0,0,False,0.0,0.0,0.0,0.0,0,0,False,0.0,False,,0.0
2,toolsandbox_planner_sensitive_002,a3_interaction,multiple_tool,t2_dynamic_branching,multiple_tool,ordering,"[""ordering"", ""state""]",step_02,replan_or_reroute_then_retry,write_tool,write_tool,"[""query"", ""target_path"", ""messages"", ""retrieved_info"", ""artifact_ready""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",True,True,False,True,True,True,True,True,success_criteria_satisfied,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp_toolsandbox_core_explicit_formaljson_r3_openrouter_a2fix/runs/run_02/traces/013_toolsandbox_planner_sensitive_002_a3_interaction.json,2,0,0,0,0,0,True,False,4,2,2,3,3,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.6,1.0,1.0,1.0,0.0,multiple_tool,"[""multiple_tool"", ""state_dependency""]",toolclaw_proxy,True,True,False,outputs/toolsandbox/reports/toolsandbox_planner_sensitive_002.txt,outputs/toolsandbox/reports/toolsandbox_planner_sensitive_002.txt,True,0,0,2,0.0,0,multiple_tool,False,0,0,False,0.0,0.0,0.0,0.0,0,0,False,0.0,False,,0.0
2,toolsandbox_planner_sensitive_002,a4_reuse,multiple_tool,t2_dynamic_branching,multiple_tool,ordering,"[""ordering"", ""state""]",step_02,replan_or_reroute_then_retry,write_tool,write_tool,"[""query"", ""target_path"", ""messages"", ""retrieved_info"", ""artifact_ready""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",True,True,False,True,True,True,True,True,success_criteria_satisfied,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp_toolsandbox_core_explicit_formaljson_r3_openrouter_a2fix/runs/run_02/traces/013_toolsandbox_planner_sensitive_002_a4_reuse.json,2,0,0,0,0,0,True,False,4,2,2,3,3,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.6,1.0,1.0,1.0,0.0,multiple_tool,"[""multiple_tool"", ""state_dependency""]",toolclaw_proxy,True,True,False,outputs/toolsandbox/reports/toolsandbox_planner_sensitive_002.txt,outputs/toolsandbox/reports/toolsandbox_planner_sensitive_002.txt,True,0,0,2,0.0,0,multiple_tool,False,0,0,False,0.0,0.0,0.0,0.0,0,0,True,0.0,False,,0.0
2,toolsandbox_planner_sensitive_003,a0_baseline,single_tool,t0_general,single_tool,selection,"[""selection""]",step_02,rebind_or_switch_then_retry,write_tool,,"[""query"", ""target_path"", ""messages""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",True,True,False,True,True,True,True,True,success_criteria_satisfied,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp_toolsandbox_core_explicit_formaljson_r3_openrouter_a2fix/runs/run_02/traces/014_toolsandbox_planner_sensitive_003_a0_baseline.json,1,0,0,0,0,0,True,False,2,1,1,2,2,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.8,1.0,1.0,1.0,0.0,single_tool,"[""single_tool"", ""single_user_turn""]",toolclaw_proxy,True,True,False,outputs/toolsandbox/reports/toolsandbox_planner_sensitive_003.txt,outputs/toolsandbox/reports/toolsandbox_planner_sensitive_003.txt,True,0,0,1,0.0,0,none,False,0,0,False,0.0,0.0,0.0,0.0,0,0,False,0.0,False,,0.0
2,toolsandbox_planner_sensitive_003,a1_recovery,single_tool,t0_general,single_tool,selection,"[""ordering""]",step_02,rebind_or_switch_then_retry,write_tool,ordering_write_tool,"[""query"", ""target_path"", ""messages""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",False,False,False,False,True,False,False,False,request_suffix_replan,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp_toolsandbox_core_explicit_formaljson_r3_openrouter_a2fix/runs/run_02/traces/014_toolsandbox_planner_sensitive_003_a1_recovery.json,1,0,0,0,0,0,True,False,1,1,1,2,2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,single_tool,"[""single_tool"", ""single_user_turn""]",toolclaw_proxy,True,True,False,outputs/toolsandbox/reports/toolsandbox_planner_sensitive_003.txt,outputs/toolsandbox/reports/toolsandbox_planner_sensitive_003.txt,True,0,1,1,0.0,0,ordering_failure,False,0,0,False,0.0,0.0,0.0,0.0,0,0,False,0.0,False,,1.0
2,toolsandbox_planner_sensitive_003,a2_planner,single_tool,t0_general,single_tool,selection,"[""selection""]",step_02,rebind_or_switch_then_retry,write_tool,write_tool,"[""query"", ""target_path"", ""messages""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",True,True,False,True,True,True,True,True,success_criteria_satisfied,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp_toolsandbox_core_explicit_formaljson_r3_openrouter_a2fix/runs/run_02/traces/014_toolsandbox_planner_sensitive_003_a2_planner.json,1,0,0,0,0,0,True,False,2,1,1,2,2,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.8,1.0,1.0,1.0,0.0,single_tool,"[""single_tool"", ""single_user_turn""]",toolclaw_proxy,True,True,False,outputs/toolsandbox/reports/toolsandbox_planner_sensitive_003.txt,outputs/toolsandbox/reports/toolsandbox_planner_sensitive_003.txt,True,0,0,1,0.0,0,single_tool,False,0,0,False,0.0,0.0,0.0,0.0,0,0,False,0.0,False,,0.0
2,toolsandbox_planner_sensitive_003,a3_interaction,single_tool,t0_general,single_tool,selection,"[""selection""]",step_02,rebind_or_switch_then_retry,write_tool,write_tool,"[""query"", ""target_path"", ""messages""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",True,True,False,True,True,True,True,True,success_criteria_satisfied,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp_toolsandbox_core_explicit_formaljson_r3_openrouter_a2fix/runs/run_02/traces/014_toolsandbox_planner_sensitive_003_a3_interaction.json,1,0,0,0,0,0,True,False,2,1,1,2,2,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.8,1.0,1.0,1.0,0.0,single_tool,"[""single_tool"", ""single_user_turn""]",toolclaw_proxy,True,True,False,outputs/toolsandbox/reports/toolsandbox_planner_sensitive_003.txt,outputs/toolsandbox/reports/toolsandbox_planner_sensitive_003.txt,True,0,0,1,0.0,0,single_tool,False,0,0,False,0.0,0.0,0.0,0.0,0,0,False,0.0,False,,0.0
2,toolsandbox_planner_sensitive_003,a4_reuse,single_tool,t0_general,single_tool,selection,"[""selection""]",step_02,rebind_or_switch_then_retry,write_tool,write_tool,"[""query"", ""target_path"", ""messages""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",True,True,False,True,True,True,True,True,success_criteria_satisfied,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp_toolsandbox_core_explicit_formaljson_r3_openrouter_a2fix/runs/run_02/traces/014_toolsandbox_planner_sensitive_003_a4_reuse.json,1,0,0,0,0,0,True,False,2,1,1,2,2,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.8,1.0,1.0,1.0,0.0,single_tool,"[""single_tool"", ""single_user_turn""]",toolclaw_proxy,True,True,False,outputs/toolsandbox/reports/toolsandbox_planner_sensitive_003.txt,outputs/toolsandbox/reports/toolsandbox_planner_sensitive_003.txt,True,0,0,1,0.0,0,single_tool,False,0,0,False,0.0,0.0,0.0,0.0,0,0,False,0.0,False,,0.0
3,toolsandbox_env_backup_001,a0_baseline,environment_failure,t1_static_recovery,environment_failure,state,"[""state"", ""ordering"", ""recovery""]",step_02,clarify_or_switch_then_retry,write_tool,,"[""query"", ""target_path"", ""messages"", ""user_clarification""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",False,False,False,False,False,False,False,False,step_failed:step_02:environment unavailable for tool operation,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp_toolsandbox_core_explicit_formaljson_r3_openrouter_a2fix/runs/run_03/traces/001_toolsandbox_env_backup_001_a0_baseline.json,2,0,0,0,0,0,False,False,3,3,2,2,4,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,insufficient_information,"[""insufficient_information"", ""multiple_user_turn"", ""multiple_tool""]",toolclaw_proxy,True,True,False,outputs/toolsandbox/reports/toolsandbox_env_backup_001.txt,outputs/toolsandbox/reports/toolsandbox_env_backup_001.txt,True,0,0,2,0.0,0,environment_failure,False,0,0,False,0.0,0.0,0.0,0.0,0,0,False,0.0,False,,0.0
3,toolsandbox_env_backup_001,a1_recovery,environment_failure,t1_static_recovery,environment_failure,state,"[""recovery""]",step_02,clarify_or_switch_then_retry,write_tool,backup_write_tool,"[""query"", ""target_path"", ""messages"", ""user_clarification""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",False,False,False,False,True,True,True,True,success_criteria_satisfied,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp_toolsandbox_core_explicit_formaljson_r3_openrouter_a2fix/runs/run_03/traces/001_toolsandbox_env_backup_001_a1_recovery.json,3,0,0,0,0,0,False,False,5,3,2,4,4,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.85,0.6,1.0,1.0,1.0,0.0,insufficient_information,"[""insufficient_information"", ""multiple_user_turn"", ""multiple_tool""]",toolclaw_proxy,True,True,False,outputs/toolsandbox/reports/toolsandbox_env_backup_001.txt,outputs/toolsandbox/reports/toolsandbox_env_backup_001.txt,True,1,1,2,0.0,0,environment_failure,True,1,0,False,0.0,0.0,0.0,0.0,0,0,False,0.0,False,,1.0
3,toolsandbox_env_backup_001,a2_planner,environment_failure,t1_static_recovery,environment_failure,state,"[""recovery""]",step_02,clarify_or_switch_then_retry,write_tool,backup_write_tool,"[""query"", ""target_path"", ""messages"", ""user_clarification""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",False,False,False,False,True,True,True,True,success_criteria_satisfied,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp_toolsandbox_core_explicit_formaljson_r3_openrouter_a2fix/runs/run_03/traces/001_toolsandbox_env_backup_001_a2_planner.json,3,0,0,0,0,0,False,False,5,3,2,4,4,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.85,0.6,1.0,1.0,1.0,0.0,insufficient_information,"[""insufficient_information"", ""multiple_user_turn"", ""multiple_tool""]",toolclaw_proxy,True,True,False,outputs/toolsandbox/reports/toolsandbox_env_backup_001.txt,outputs/toolsandbox/reports/toolsandbox_env_backup_001.txt,True,1,1,2,0.0,0,environment_failure,True,1,0,False,0.0,0.0,0.0,0.0,0,0,False,0.0,False,,1.0
3,toolsandbox_env_backup_001,a3_interaction,environment_failure,t1_static_recovery,environment_failure,state,"[""recovery""]",step_02,clarify_or_switch_then_retry,write_tool,backup_write_tool,"[""query"", ""target_path"", ""messages"", ""user_clarification""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",True,True,False,True,True,True,True,True,success_criteria_satisfied,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp_toolsandbox_core_explicit_formaljson_r3_openrouter_a2fix/runs/run_03/traces/001_toolsandbox_env_backup_001_a3_interaction.json,3,1,1,0,1,0,True,False,7,3,2,4,4,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.4,0.85,0.19999999999999996,1.0,1.0,1.0,0.0,insufficient_information,"[""insufficient_information"", ""multiple_user_turn"", ""multiple_tool""]",toolclaw_proxy,True,True,False,outputs/toolsandbox/reports/toolsandbox_env_backup_001.txt,outputs/toolsandbox/reports/toolsandbox_env_backup_001.txt,True,1,1,2,0.0,0,environment_failure,True,1,1,True,0.0,0.0,0.0,0.0,0,0,False,0.0,False,,1.0
3,toolsandbox_env_backup_001,a4_reuse,environment_failure,t1_static_recovery,environment_failure,state,"[""recovery""]",step_02,clarify_or_switch_then_retry,write_tool,backup_write_tool,"[""query"", ""target_path"", ""messages"", ""user_clarification""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",True,True,False,True,True,True,True,True,success_criteria_satisfied,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp_toolsandbox_core_explicit_formaljson_r3_openrouter_a2fix/runs/run_03/traces/001_toolsandbox_env_backup_001_a4_reuse.json,3,1,1,0,1,0,True,False,7,3,2,4,4,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.4,0.85,0.19999999999999996,1.0,1.0,1.0,0.0,insufficient_information,"[""insufficient_information"", ""multiple_user_turn"", ""multiple_tool""]",toolclaw_proxy,True,True,False,outputs/toolsandbox/reports/toolsandbox_env_backup_001.txt,outputs/toolsandbox/reports/toolsandbox_env_backup_001.txt,True,1,1,2,0.0,0,environment_failure,True,1,1,True,0.0,0.0,0.0,0.0,0,0,False,0.0,False,,1.0
3,toolsandbox_binding_repair_001,a0_baseline,binding_failure,t1_static_recovery,binding_failure,state,"[""state"", ""selection"", ""ordering""]",step_02,clarify_then_patch_then_retry,write_tool,,"[""query"", ""target_path"", ""messages"", ""user_clarification""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",False,False,False,False,False,False,False,False,step_failed:step_02:missing required field for write-like tool: write_tool,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp_toolsandbox_core_explicit_formaljson_r3_openrouter_a2fix/runs/run_03/traces/002_toolsandbox_binding_repair_001_a0_baseline.json,2,0,0,0,0,0,False,False,3,2,2,2,3,0.6666666666666666,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,1.0,1.0,1.0,0.0,insufficient_information,"[""insufficient_information"", ""single_user_turn"", ""multiple_tool""]",toolclaw_proxy,True,True,False,outputs/toolsandbox/reports/toolsandbox_binding_repair_001.txt,,False,0,0,2,0.0,0,binding_failure,False,0,0,False,0.0,0.0,0.0,0.0,0,0,False,0.0,False,,0.0
3,toolsandbox_binding_repair_001,a1_recovery,binding_failure,t1_static_recovery,binding_failure,state,"[""selection""]",step_02,clarify_then_patch_then_retry,write_tool,write_tool,"[""query"", ""target_path"", ""messages"", ""user_clarification""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",False,False,False,False,True,True,True,True,success_criteria_satisfied,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp_toolsandbox_core_explicit_formaljson_r3_openrouter_a2fix/runs/run_03/traces/002_toolsandbox_binding_repair_001_a1_recovery.json,3,0,0,0,0,0,False,False,5,2,2,3,3,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.85,0.3999999999999999,1.0,1.0,1.0,0.0,insufficient_information,"[""insufficient_information"", ""single_user_turn"", ""multiple_tool""]",toolclaw_proxy,True,True,False,outputs/toolsandbox/reports/toolsandbox_binding_repair_001.txt,outputs/toolsandbox/reports/toolsandbox_binding_repair_001.txt,True,1,1,2,0.0,0,binding_failure,True,1,0,False,0.0,0.0,0.0,0.0,0,0,False,0.0,False,,1.0
3,toolsandbox_binding_repair_001,a2_planner,binding_failure,t1_static_recovery,binding_failure,state,"[""selection""]",step_02,clarify_then_patch_then_retry,write_tool,write_tool,"[""query"", ""target_path"", ""messages"", ""user_clarification""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",False,False,False,False,True,True,True,True,success_criteria_satisfied,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp_toolsandbox_core_explicit_formaljson_r3_openrouter_a2fix/runs/run_03/traces/002_toolsandbox_binding_repair_001_a2_planner.json,3,0,0,0,0,0,False,False,5,2,2,3,3,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.85,0.3999999999999999,1.0,1.0,1.0,0.0,insufficient_information,"[""insufficient_information"", ""single_user_turn"", ""multiple_tool""]",toolclaw_proxy,True,True,False,outputs/toolsandbox/reports/toolsandbox_binding_repair_001.txt,outputs/toolsandbox/reports/toolsandbox_binding_repair_001.txt,True,1,1,2,0.0,0,binding_failure,True,1,0,False,0.0,0.0,0.0,0.0,0,0,False,0.0,False,,1.0
3,toolsandbox_binding_repair_001,a3_interaction,binding_failure,t1_static_recovery,binding_failure,state,"[""selection""]",step_02,clarify_then_patch_then_retry,write_tool,write_tool,"[""query"", ""target_path"", ""messages"", ""user_clarification""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",True,True,True,True,True,True,True,True,success_criteria_satisfied,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp_toolsandbox_core_explicit_formaljson_r3_openrouter_a2fix/runs/run_03/traces/002_toolsandbox_binding_repair_001_a3_interaction.json,3,1,0,1,0,1,True,True,7,2,2,3,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.85,0.0,1.0,1.0,1.0,0.0,insufficient_information,"[""insufficient_information"", ""single_user_turn"", ""multiple_tool""]",toolclaw_proxy,True,True,False,outputs/toolsandbox/reports/toolsandbox_binding_repair_001.txt,outputs/toolsandbox/reports/toolsandbox_binding_repair_001.txt,True,0,1,2,0.0,0,binding_failure,True,1,1,True,1.0,1.0,0.0,1.0,0,0,False,0.0,False,,1.0
